,Cand_Name,Cand_Office_St,Cand_Office_Dist,Cand_Party_Affiliation,Year,recent_presidential_vote,percent_bachelor_or_above,gov_party,Party_Previous_Vote_Share,Incumbent,minority_percentage,Gender,Presidential_Approval_Rating,Same_Party_As_President,seat_transition,Median_Income,name_commonness,Primary.Vote.Percent,labor_force,Raised,Spent,STATE,D,FEC ID#,Cand_Id,GE WINNER INDICATOR
1570,"PASCRELL, WILLIAM J JR",NJ,9.0,DEM,2012,,31.0,REP,0.6071817829999999,1,0.35603,1.0,0.53,True,3.0,59142.0,9,61.18,76.6,2861094.88,3506000.12,New Jersey,09,H6NJ08118,H6NJ08118,W
1571,"ROTHMAN, STEVEN R.",NJ,9.0,DEM,2012,,31.0,REP,0.6071817829999999,0,0.35603,1.0,0.53,True,3.0,59142.0,19,38.82,76.6,2861094.88,3506000.12,New Jersey,09,H6NJ09165,H6NJ09165,
1572,"SMITH, E DAVID",NJ,9.0,UNK,2012,,31.0,REP,0.0,0,0.35603,1.0,0.53,False,3.0,59142.0,500,83.64,76.6,,,New Jersey,09,H2NJ09123,H2NJ09123,
1573,"WILDES, MICHAEL",NJ,9.0,DEM,2012,,31.0,REP,0.6071817829999999,0,0.35603,1.0,0.53,True,3.0,59142.0,1,,76.6,2861094.88,3506000.12,,,,,
1574,"WOOLSEY, JEANETTE",NJ,9.0,CON,2012,,31.0,REP,0.0,0,0.35603,0.0,0.53,False,3.0,59142.0,198,,76.6,,,New Jersey,09,H2NJ09131,H2NJ09131,
1575,"ERICKSON, MICK",NJ,10.0,LIB,2012,0.287719298,25.9,REP,0.0,0,0.7065,1.0,0.53,False,4.0,44755.0,500,,75.7,,,New Jersey,10,H2NJ10196,H2NJ10196,
1576,"FLYNN, DENNIS R",NJ,10.0,DEM,2012,0.287719298,25.9,REP,0.8518194090000001,0,0.7065,1.0,0.53,True,4.0,44755.0,59,,75.7,553326.68,524654.02,New Jersey,10,H2NJ10170,H2NJ10170,
1577,"GILL, NIA",NJ,10.0,DEM,2012,0.287719298,25.9,REP,0.8518194090000001,0,0.7065,0.0,0.53,True,4.0,44755.0,500,16.64,75.7,553326.68,524654.02,New Jersey,10,H2NJ10147,H2NJ10147,
1578,"KELEMEN, BRIAN C",NJ,10.0,REP,2012,0.287719298,25.9,REP,0.128328432,0,0.7065,1.0,0.53,False,4.0,44755.0,8,100.00,75.7,0.0,0.0,New Jersey,10,H2NJ10188,H2NJ10188,
1579,"MILLER, JOANNE",NJ,10.0,OTH,2012,0.287719298,25.9,REP,0.0,0,0.7065,0.0,0.53,False,4.0,44755.0,500,,75.7,,,New Jersey,10,H0NJ10182,H0NJ10182,
1580,"PAYNE, DONALD M., JR.",NJ,10.0,DEM,2012,0.287719298,25.9,REP,0.8518194090000001,0,0.7065,1.0,0.53,True,4.0,44755.0,42,59.61,75.7,553326.68,524654.02,New Jersey,10,H2NJ10154,H2NJ10154,W
1581,"RICE, RONALD C",NJ,10.0,DEM,2012,0.287719298,25.9,REP,0.8518194090000001,0,0.7065,1.0,0.53,True,4.0,44755.0,43,19.46,75.7,553326.68,524654.02,New Jersey,10,H2NJ10139,H2NJ10139,
1582,"SMITH, WAYNE",NJ,10.0,DEM,2012,0.287719298,25.9,REP,0.8518194090000001,0,0.7065,1.0,0.53,True,4.0,44755.0,112,83.64,75.7,553326.68,524654.02,New Jersey,10,H2NJ10162,H2NJ10162,
1583,"WRIGHT, CATHY",NJ,10.0,DEM,2012,0.287719298,25.9,REP,0.8518194090000001,0,0.7065,0.0,0.53,True,4.0,44755.0,199,0.82,75.7,553326.68,524654.02,New Jersey,10,H0NJ10141,H0NJ10141,
1584,"ARVANITES, JOHN",NJ,11.0,DEM,2012,,49.6,REP,0.305126513,0,0.16739,1.0,0.53,True,0.0,96399.0,6,100.00,76.9,103637.0,99056.28,New Jersey,11,H2NJ11111,H2NJ11111,
1585,"BERLIN, BARRY",NJ,11.0,OTH,2012,,49.6,REP,0.0,0,0.16739,1.0,0.53,False,0.0,96399.0,154,,76.9,,,New Jersey,11,H2NJ11129,H2NJ11129,
1586,"FRELINGHUYSEN, RODNEY P.",NJ,11.0,REP,2012,,49.6,REP,0.671886689,1,0.16739,1.0,0.53,False,0.0,96399.0,74,100.00,76.9,1101627.89,1184498.09,New Jersey,11,H2NJ05014,H2NJ05014,W
1587,"MACK, SEAN",NJ,11.0,DEM,2012,,49.6,REP,0.305126513,0,0.16739,1.0,0.53,True,0.0,96399.0,39,,76.9,103637.0,99056.28,,,,,
1588,"BECK, ERIC",NJ,12.0,REP,2012,,41.9,REP,0.458985696,0,0.41541000000000006,1.0,0.53,False,4.0,76921.0,14,100.00,77.9,129280.97,129280.97,New Jersey,12,H2NJ12119,H2NJ12119,
1589,"CODY, KENNETH J.",NJ,12.0,OTH,2012,,41.9,REP,0.0,0,0.41541000000000006,1.0,0.53,False,4.0,76921.0,31,,77.9,,,New Jersey,12,H0NJ12170,H0NJ12170,
1590,"FREUDENHEIM, JACK",NJ,12.0,IND,2012,,41.9,REP,0.0,0,0.41541000000000006,1.0,0.53,False,4.0,76921.0,146,,77.9,,,New Jersey,12,H0NJ06198,H0NJ06198,
1591,"HOLT, RUSH D.",NJ,12.0,DEM,2012,,41.9,REP,0.530455584,1,0.41541000000000006,1.0,0.53,True,4.0,76921.0,500,100.00,77.9,2084904.26,1511879.77,New Jersey,12,H6NJ12144,H6NJ12144,W
1592,"FLORES, WASHINGTON",NJ,13.0,REP,2012,0.287719298,,REP,0.0,0,,1.0,0.53,False,,,500,,77.25333,12726.0,73.0,,,,,
1593,"MURPHY, ROME II",NJ,,REP,2012,,,REP,0.0,0,,1.0,0.53,False,,,500,,78.1,,,,,,,
1594,"ARNOLD-JONES, JANICE E",NM,1.0,REP,2012,,31.0,REP,0.481210587,0,0.30961,0.0,0.45,False,4.0,45537.0,184,100.00,79,573424.59,573424.59,New Mexico,01,H2NM01128,H2NM01128,
1595,"CHAVEZ, MARTY",NM,1.0,DEM,2012,,31.0,REP,0.5187894129999999,0,0.30961,1.0,0.45,True,4.0,45537.0,500,24.93,79,1754730.01,1745037.0,New Mexico,01,H2NM01110,H2NM01110,
1596,"GRIEGO, ERIC",NM,1.0,DEM,2012,,31.0,REP,0.5187894129999999,0,0.30961,1.0,0.45,True,4.0,45537.0,14,35.01,79,1754730.01,1745037.0,New Mexico,01,H2NM01102,H2NM01102,
1597,"GRISHAM, MICHELLE",NM,1.0,DEM,2012,,31.0,REP,0.5187894129999999,0,0.30961,0.0,0.45,True,4.0,45537.0,4,,79,1754730.01,1745037.0,New Mexico,01,H8NM01257,H8NM01257,W
1598,"LEWIS, DAN",NM,1.0,REP,2012,,31.0,REP,0.481210587,0,0.30961,1.0,0.45,False,4.0,45537.0,12,,79,573424.59,573424.59,,,,,
1599,"SMITH, GARY",NM,1.0,REP,2012,,31.0,REP,0.481210587,0,0.30961,1.0,0.45,False,4.0,45537.0,47,,79,573424.59,573424.59,,,,,
1600,"ERHARD, EVELYN MADRID",NM,2.0,DEM,2012,,19.5,REP,0.445971419,0,0.19667,0.0,0.45,True,0.0,38830.0,500,100.00,78.49474,85255.7,80074.68,New Mexico,02,H2NM02175,H2NM02175,
1601,"MCKINNON, FRANK",NM,2.0,DEM,2012,,19.5,REP,0.445971419,0,0.19667,1.0,0.45,True,0.0,38830.0,65,,78.49474,85255.7,80074.68,,,,,
1602,"PEARCE, STEVE",NM,2.0,REP,2012,,19.5,REP,0.554028581,1,0.19667,1.0,0.45,False,0.0,38830.0,159,100.00,78.49474,1687074.84,1121521.36,New Mexico,02,H2NM02126,H2NM02126,W
1603,"BYRD, JEFFERSON LEE",NM,3.0,REP,2012,,26.1,REP,0.430139834,0,0.33671,1.0,0.45,False,,44835.0,500,53.52,77.67619,94587.31,94922.36,New Mexico,03,H2NM03157,H2NM03157,
1604,"CLOSSON, SEAN MICHAEL",NM,3.0,DEM,2012,,26.1,REP,0.569860166,0,0.33671,1.0,0.45,True,,44835.0,39,,77.67619,1102858.06,741285.44,,,,,
1605,"LUJAN, BEN R MR.",NM,3.0,DEM,2012,,26.1,REP,0.569860166,0,0.33671,1.0,0.45,True,,44835.0,44,100.00,77.67619,1102858.06,741285.44,New Mexico,03,H8NM03196,H8NM03196,W
1606,"MONTOYA, GARY V",NM,3.0,REP,2012,,26.1,REP,0.430139834,0,0.33671,1.0,0.45,False,,44835.0,47,,77.67619,94587.31,94922.36,,,,,
1607,"MONTOYA, HARRY B",NM,3.0,DEM,2012,,26.1,REP,0.569860166,0,0.33671,1.0,0.45,True,,44835.0,200,,77.67619,1102858.06,741285.44,,,,,
1608,"NEWTON, FREDERICK L",NM,3.0,REP,2012,,26.1,REP,0.430139834,0,0.33671,1.0,0.45,False,,44835.0,135,46.48,77.67619,94587.31,94922.36,New Mexico,03,H2NM03132,H2NM03132,
1609,"KIHUEN, RUBEN",NV,0.0,DEM,2012,,,REP,0.0,0,,1.0,0.45,True,4.0,,182,,77.9,1273980.63,1219620.66,,,,,
1610,"EDWARDS, CHRISTOPHER",NV,1.0,REP,2012,,14.8,REP,0.35282824799999996,0,0.38909,1.0,0.45,False,4.0,36745.0,2,48.22,78.26316,93671.0,90116.36,Nevada,01,H2NV01207,H2NV01207,
1611,"GUSS, CHARMAINE",NV,1.0,REP,2012,,14.8,REP,0.35282824799999996,0,0.38909,0.0,0.45,False,4.0,36745.0,500,15.45,78.26316,93671.0,90116.36,Nevada,01,H2NV01215,H2NV01215,
1612,"LANDSBERGER, BRIAN J",NV,1.0,REP,2012,,14.8,REP,0.35282824799999996,0,0.38909,1.0,0.45,False,4.0,36745.0,8,18.13,78.26316,93671.0,90116.36,Nevada,01,H2NV01181,H2NV01181,
1613,"PETERS, HERBERT GLENN",NV,1.0,REP,2012,,14.8,REP,0.35282824799999996,0,0.38909,1.0,0.45,False,4.0,36745.0,500,6.48,78.26316,93671.0,90116.36,Nevada,01,H2NV01223,H2NV01223,
1614,"POJUNIS, WILLIAM G",NV,1.0,LIB,2012,,14.8,REP,0.01266701,0,0.38909,1.0,0.45,False,4.0,36745.0,9,,78.26316,,,Nevada,01,H2NV01231,H2NV01231,
1615,"RODRIGUES, MIGUEL 'MIKE'",NV,1.0,REP,2012,,14.8,REP,0.35282824799999996,0,0.38909,1.0,0.45,False,4.0,36745.0,163,11.72,78.26316,93671.0,90116.36,Nevada,01,H2NV01199,H2NV01199,
1616,"TITUS, DINA",NV,1.0,DEM,2012,,14.8,REP,0.617477842,0,0.38909,0.0,0.45,True,4.0,36745.0,500,100.00,78.26316,1273980.63,1219620.66,Nevada,01,H8NV03036,H8NV03036,W
1617,"VAUGHAN, STAN",NV,1.0,IAP,2012,,14.8,REP,0.0,0,0.38909,1.0,0.45,False,4.0,36745.0,500,,78.26316,,,Nevada,01,H2NV01256,H2NV01256,
1618,"AMODEI, MARK EUGENE",NV,2.0,REP,2012,,23.7,REP,0.6329956520000001,1,0.16774,1.0,0.45,False,4.0,51195.0,18,100.00,78.0381,1313852.15,1129925.9,Nevada,02,H2NV02395,H2NV02395,W
1619,"ANGLE, SHARRON E",NV,2.0,REP,2012,,23.7,REP,0.6329956520000001,0,0.16774,0.0,0.45,False,4.0,51195.0,500,,78.0381,1313852.15,1129925.9,,,,,
1620,"BAY, GEORGE S",NV,2.0,DEM,2012,,23.7,REP,0.326553558,0,0.16774,1.0,0.45,True,4.0,51195.0,53,,78.0381,0.0,0.0,,,,,
1621,"BEST, RUSSELL",NV,2.0,IAP,2012,,23.7,REP,0.0,0,0.16774,1.0,0.45,False,4.0,51195.0,81,,78.0381,,,Nevada,02,H0NV02167,H0NV02167,
1622,"BROWER, GREG",NV,2.0,REP,2012,,23.7,REP,0.6329956520000001,0,0.16774,1.0,0.45,False,4.0,51195.0,29,,78.0381,1313852.15,1129925.9,,,,,
1623,"DEHNE, CHAD",NV,2.0,DEM,2012,,23.7,REP,0.326553558,0,0.16774,1.0,0.45,True,4.0,51195.0,30,25.62,78.0381,0.0,0.0,,,,,
1624,"DEHNE, DENIS 'SAM'",NV,2.0,DEM,2012,,23.7,REP,0.326553558,0,0.16774,0.0,0.45,True,4.0,51195.0,500,25.62,78.0381,0.0,0.0,Nevada,02,H0NV02183,H0NV02183,
1625,"FASANO, TIMOTHY",NV,2.0,IAP,2012,,23.7,REP,0.0,0,0.16774,1.0,0.45,False,4.0,51195.0,21,,78.0381,,,,,,,
1626,"FELTON, GUY",NV,2.0,REP,2012,,23.7,REP,0.6329956520000001,0,0.16774,1.0,0.45,False,4.0,51195.0,500,,78.0381,1313852.15,1129925.9,,,,,
1627,"FRANZMAN, BLAKE",NV,2.0,DEM,2012,,23.7,REP,0.326553558,0,0.16774,1.0,0.45,True,4.0,51195.0,500,,78.0381,0.0,0.0,,,,,
1628,"GILLUM, R. J.",NV,2.0,DEM,2012,,23.7,REP,0.326553558,0,0.16774,1.0,0.45,True,4.0,51195.0,500,,78.0381,0.0,0.0,,,,,
1629,"GRAVES, WILLIAM R",NV,2.0,REP,2012,,23.7,REP,0.6329956520000001,0,0.16774,1.0,0.45,False,4.0,51195.0,9,,78.0381,1313852.15,1129925.9,,,,,
1630,"HAINES, MICHAEL L",NV,2.0,IND,2012,,23.7,REP,0.0,0,0.16774,1.0,0.45,False,4.0,51195.0,1,,78.0381,,,Nevada,02,H2NV02452,H2NV02452,
1631,"HENDERSON, RYAN",NV,2.0,REP,2012,,23.7,REP,0.6329956520000001,0,0.16774,1.0,0.45,False,4.0,51195.0,25,,78.0381,1313852.15,1129925.9,,,,,
1632,"HOLLAND, ERIK",NV,2.0,DEM,2012,,23.7,REP,0.326553558,0,0.16774,1.0,0.45,True,4.0,51195.0,87,,78.0381,0.0,0.0,,,,,
1633,"HUDSON, GREG",NV,2.0,REP,2012,,23.7,REP,0.6329956520000001,0,0.16774,1.0,0.45,False,4.0,51195.0,29,,78.0381,1313852.15,1129925.9,,,,,
1634,"JONES, ZACH",NV,2.0,DEM,2012,,23.7,REP,0.326553558,0,0.16774,1.0,0.45,True,4.0,51195.0,500,,78.0381,0.0,0.0,,,,,
1635,"KOEPNICK, SAMUEL",NV,2.0,DEM,2012,,23.7,REP,0.326553558,0,0.16774,1.0,0.45,True,4.0,51195.0,64,40.53,78.0381,0.0,0.0,Nevada,02,H2NV02478,H2NV02478,
1636,"KOHN, JAMES R 'JIM BOB'",NV,2.0,REP,2012,,23.7,REP,0.6329956520000001,0,0.16774,1.0,0.45,False,4.0,51195.0,5,,78.0381,1313852.15,1129925.9,,,,,
1637,"LEHMANN, HELMUTH",NV,2.0,IND,2012,,23.7,REP,0.0,0,0.16774,1.0,0.45,False,4.0,51195.0,500,,78.0381,,,,,,,
1638,"LIPPOLD, KIRK",NV,2.0,REP,2012,,23.7,REP,0.6329956520000001,0,0.16774,1.0,0.45,False,4.0,51195.0,500,,78.0381,1313852.15,1129925.9,,,,,
1639,"MARSHALL, KATE",NV,2.0,DEM,2012,,23.7,REP,0.326553558,0,0.16774,0.0,0.45,True,4.0,51195.0,500,,78.0381,0.0,0.0,,,,,
1640,"MAYE, JACQUES CLEMENT JR",NV,2.0,DEM,2012,,23.7,REP,0.326553558,0,0.16774,1.0,0.45,True,4.0,51195.0,500,,78.0381,0.0,0.0,,,,,
1641,"MILLER, DANIEL",NV,2.0,REP,2012,,23.7,REP,0.6329956520000001,0,0.16774,1.0,0.45,False,4.0,51195.0,12,,78.0381,1313852.15,1129925.9,,,,,
1642,"OROSCO, TROY 'GUNNY'",NV,2.0,REP,2012,,23.7,REP,0.6329956520000001,0,0.16774,1.0,0.45,False,4.0,51195.0,62,,78.0381,1313852.15,1129925.9,,,,,
1643,"PRICE, NANCY",NV,2.0,DEM,2012,,23.7,REP,0.326553558,0,0.16774,0.0,0.45,True,4.0,51195.0,78,5.39,78.0381,0.0,0.0,Nevada,S,S2NV00266,S2NV00266,
1644,"RICKS, REX",NV,2.0,DEM,2012,,23.7,REP,0.326553558,0,0.16774,1.0,0.45,True,4.0,51195.0,500,,78.0381,0.0,0.0,,,,,
1645,"RODRIGUEZ, XIO",NV,2.0,DEM,2012,,23.7,REP,0.326553558,0,0.16774,0.0,0.45,True,4.0,51195.0,500,33.85,78.0381,0.0,0.0,Nevada,02,H2NV02486,H2NV02486,
1646,"TELANDER, PHILLIP D",NV,2.0,REP,2012,,23.7,REP,0.6329956520000001,0,0.16774,1.0,0.45,False,4.0,51195.0,71,,78.0381,1313852.15,1129925.9,,,,,
1647,"VOIGTS, BUSCH, JR",NV,2.0,REP,2012,,23.7,REP,0.6329956520000001,0,0.16774,1.0,0.45,False,4.0,51195.0,500,,78.0381,1313852.15,1129925.9,,,,,
1648,"DYER, CHRISTOPHER ALAN",NV,3.0,REP,2012,,30.9,REP,0.481256113,0,0.30253,1.0,0.45,False,,61466.0,2,9.95,77.9,2423277.15,2346654.27,Nevada,03,H8NV01196,H8NV01196,
1649,"FRYE, STEPHEN",NV,3.0,DEM,2012,,30.9,REP,0.47473065700000006,0,0.30253,1.0,0.45,True,,61466.0,33,16.83,77.9,1534013.59,1530430.82,Nevada,03,H2NV03104,H2NV03104,
1650,"HANING II, JAMES FRANKLIN",NV,3.0,DEM,2012,,30.9,REP,0.47473065700000006,0,0.30253,1.0,0.45,True,,61466.0,500,,77.9,1534013.59,1530430.82,Nevada,03,H2NV03096,H2NV03096,
1651,"HECK, JOE",NV,3.0,REP,2012,,30.9,REP,0.481256113,1,0.30253,1.0,0.45,False,,61466.0,107,90.05,77.9,2423277.15,2346654.27,Nevada,03,H0NV03058,H0NV03058,W
1652,"HOLDER, JESSE JAKE",NV,3.0,DEM,2012,,30.9,REP,0.47473065700000006,0,0.30253,1.0,0.45,True,,61466.0,66,13.29,77.9,1534013.59,1530430.82,Nevada,03,H2NV03112,H2NV03112,
1653,"JONES, TOM",NV,3.0,IAP,2012,,30.9,REP,0.0,0,0.30253,1.0,0.45,False,,61466.0,20,,77.9,,,Nevada,03,H2NV03120,H2NV03120,
1654,"MICHAELS, BARRY",NV,3.0,DEM,2012,,30.9,REP,0.47473065700000006,0,0.30253,1.0,0.45,True,,61466.0,154,8.52,77.9,1534013.59,1530430.82,Nevada,03,H6NV03014,H6NV03014,
1655,"MURPHY, JAMES THOMAS SR",NV,3.0,IND,2012,,30.9,REP,0.024164346,0,0.30253,1.0,0.45,False,,61466.0,5,,77.9,,,Nevada,03,H2NV03138,H2NV03138,
1656,"OCEGUERA, JOHN",NV,3.0,DEM,2012,,30.9,REP,0.47473065700000006,0,0.30253,1.0,0.45,True,,61466.0,6,50.43,77.9,1534013.59,1530430.82,Nevada,03,H2NV00035,H2NV00035,
1657,"SAKURA, GERALD",NV,3.0,DEM,2012,,30.9,REP,0.47473065700000006,0,0.30253,1.0,0.45,True,,61466.0,104,6.26,77.9,1534013.59,1530430.82,Nevada,03,H2NV03146,H2NV03146,
1658,"ANDERSON, DIANA",NV,4.0,REP,2012,,18.6,REP,0.0,0,0.35541999999999996,0.0,0.45,False,,50137.0,97,2.51,77.9,1261004.25,1234212.1,Nevada,04,H2NV04052,H2NV04052,
1659,"CEGAVSKE, BARBARA",NV,4.0,REP,2012,,18.6,REP,0.0,0,0.35541999999999996,0.0,0.45,False,,50137.0,76,27.65,77.9,1261004.25,1234212.1,Nevada,04,H2NV04037,H2NV04037,
1660,"DELAROSA, MIKE",NV,4.0,REP,2012,,18.6,REP,0.0,0,0.35541999999999996,1.0,0.45,False,,50137.0,1,1.53,77.9,1261004.25,1234212.1,Nevada,04,H2NV04060,H2NV04060,
1661,"FITZGIBBONS, FLOYD",NV,4.0,IAP,2012,,18.6,REP,0.0,0,0.35541999999999996,1.0,0.45,False,,50137.0,500,,77.9,,,Nevada,04,H8NV03085,H8NV03085,
1662,"HILL, KIRAN",NV,4.0,REP,2012,,18.6,REP,0.0,0,0.35541999999999996,1.0,0.45,False,,50137.0,500,2.76,77.9,1261004.25,1234212.1,Nevada,04,H2NV04078,H2NV04078,
1663,"HORSFORD, STEVEN ALEXZANDER",NV,4.0,DEM,2012,,18.6,REP,0.0,1,0.35541999999999996,1.0,0.45,True,,50137.0,19,100.00,77.9,1718991.26,1705209.95,Nevada,04,H2NV04011,H2NV04011,W
1664,"LEE, JOHN JAY",NV,4.0,DEM,2012,,18.6,REP,0.0,0,0.35541999999999996,1.0,0.45,True,,50137.0,6,,77.9,1718991.26,1705209.95,,,,,
1665,"LEEDS, ROBERT X",NV,4.0,REP,2012,,18.6,REP,0.0,0,0.35541999999999996,1.0,0.45,False,,50137.0,7,0.68,77.9,1261004.25,1234212.1,Nevada,04,H8NV00065,H8NV00065,
1666,"SCHWARTZ, DANIEL MARK",NV,4.0,REP,2012,,18.6,REP,0.0,0,0.35541999999999996,1.0,0.45,False,,50137.0,12,11.30,77.9,1261004.25,1234212.1,Nevada,04,H2NV04029,H2NV04029,
1667,"SILVESTRI, JOSEPH P.",NV,4.0,LIB,2012,,18.6,REP,0.0,0,0.35541999999999996,1.0,0.45,False,,50137.0,11,,77.9,,,Nevada,04,H4NV03076,H4NV03076,
1668,"TARKANIAN, DANNY",NV,4.0,REP,2012,,18.6,REP,0.0,0,0.35541999999999996,1.0,0.45,False,,50137.0,95,31.51,77.9,1261004.25,1234212.1,Nevada,04,H2NV04045,H2NV04045,
1669,"WEGNER, KENNETH",NV,4.0,REP,2012,,18.6,REP,0.0,0,0.35541999999999996,1.0,0.45,False,,50137.0,31,21.00,77.9,1261004.25,1234212.1,Nevada,04,H6NV01158,H6NV01158,
1670,"ZELLER, SID",NV,4.0,REP,2012,,18.6,REP,0.0,0,0.35541999999999996,1.0,0.45,False,,50137.0,500,1.04,77.9,1261004.25,1234212.1,Nevada,04,H2NV02387,H2NV02387,
1671,"ALTSCHULER, RANDOLPH MR.",NY,1.0,REP,2012,,33.1,DEM,0.498487546,0,0.11572,1.0,0.55,False,0.0,86794.0,500,,77.9,2276790.29,2285150.39,New York,01,H0NY01129,H0NY01129,
1672,"BISHOP, TIMOTHY",NY,1.0,DEM,2012,,33.1,DEM,0.501512454,1,0.11572,1.0,0.55,True,0.0,86794.0,21,,77.9,2731218.03,3031035.92,New York,01,H2NY01067,H2NY01067,W
1673,"DEMOS, GEORGE",NY,1.0,REP,2012,,33.1,DEM,0.498487546,0,0.11572,1.0,0.55,False,0.0,86794.0,53,13.62,77.9,2276790.29,2285150.39,New York,01,H0NY01137,H0NY01137,
1674,"STERLING, JASON",NY,1.0,REP,2012,,33.1,DEM,0.498487546,0,0.11572,1.0,0.55,False,0.0,86794.0,3,,77.9,2276790.29,2285150.39,,,,,
1675,"FALCONE, VIVIANNE C",NY,2.0,DEM,2012,,27.3,DEM,0.563430061,0,0.22903,0.0,0.55,True,0.0,84663.0,500,,75.6,11679.44,11115.25,New York,02,H2NY02081,H2NY02081,
1676,"KING, PETER T. HON.",NY,2.0,REP,2012,,27.3,DEM,0.429084829,1,0.22903,1.0,0.55,False,0.0,84663.0,55,,75.6,1812860.05,1201207.15,New York,02,H2NY03089,H2NY03089,W
1677,"MOURINO, PAUL",NY,2.0,REP,2012,,27.3,DEM,0.429084829,0,0.22903,1.0,0.55,False,0.0,84663.0,27,,75.6,1812860.05,1201207.15,,,,,
1678,"ISRAEL, STEVE J.",NY,3.0,DEM,2012,,49.9,DEM,0.280548574,1,0.22601999999999997,1.0,0.55,True,0.0,96626.0,159,,75.8,3186020.72,3169048.67,New York,03,H0NY02085,H0NY02085,W
1679,"KEOUGH, JAMES PATRICK",NY,3.0,DEM,2012,,49.9,DEM,0.563430061,0,0.22601999999999997,1.0,0.55,True,0.0,96626.0,5,,75.8,3186020.72,3169048.67,,,,,
1680,"LABATE, STEPHEN A",NY,3.0,REP,2012,,49.9,DEM,0.7194514259999999,0,0.22601999999999997,1.0,0.55,False,0.0,96626.0,33,,75.8,284947.5,291799.13,New York,03,H0NY02176,H0NY02176,
1681,"MCDERMOTT, MICHAEL",NY,3.0,LIB,2012,,49.9,DEM,0.7194514259999999,0,0.22601999999999997,1.0,0.55,False,0.0,96626.0,1,,75.8,,,New York,03,H2NY03121,H2NY03121,
1682,"TOLDA, ANTHONY E",NY,3.0,REP,2012,,49.9,DEM,0.7194514259999999,0,0.22601999999999997,1.0,0.55,False,0.0,96626.0,22,,75.8,284947.5,291799.13,New York,03,H0NY02168,H0NY02168,
1683,"BECKER, FRANCIS X. JR.",NY,4.0,REP,2012,,38.5,DEM,0.46377716399999996,0,0.3171,1.0,0.55,False,0.0,89056.0,500,,76.7,154405.76,155852.56,New York,04,H0NY04099,H0NY04099,
1684,"MCCARTHY, CAROLYN",NY,4.0,DEM,2012,,38.5,DEM,0.536222836,1,0.3171,0.0,0.55,True,0.0,89056.0,115,,76.7,2277999.7,1860330.67,New York,04,H6NY04112,H6NY04112,W
1685,"SCATURRO, FRANK",NY,4.0,REP,2012,,38.5,DEM,0.46377716399999996,0,0.3171,1.0,0.55,False,0.0,89056.0,65,44.88,76.7,154405.76,155852.56,New York,04,H0NY04057,H0NY04057,
1686,"JENNINGS, ALLAN W JR",NY,5.0,DEM,2012,,23.6,DEM,0.630743037,0,0.81776,1.0,0.55,True,0.0,59056.0,500,13.22,77.3,740896.78,724664.51,New York,05,H2NY05084,H2NY05084,
1687,"MARTHONE, JOSEPH R",NY,5.0,DEM,2012,,23.6,DEM,0.630743037,0,0.81776,1.0,0.55,True,0.0,59056.0,11,8.90,77.3,740896.78,724664.51,New York,05,H2NY05092,H2NY05092,
1688,"MEEKS, GREGORY W.",NY,5.0,DEM,2012,,23.6,DEM,0.630743037,1,0.81776,1.0,0.55,True,0.0,59056.0,29,66.52,77.3,740896.78,724664.51,New York,05,H8NY06048,H8NY06048,W
1689,"SCALA, MICHAEL",NY,5.0,DEM,2012,,23.6,DEM,0.630743037,0,0.81776,1.0,0.55,True,0.0,59056.0,1,11.36,77.3,740896.78,724664.51,New York,05,H2NY06108,H2NY06108,
1690,"WARK, CATHERINE",NY,5.0,LIB,2012,,23.6,DEM,0.0,0,0.81776,0.0,0.55,False,0.0,59056.0,73,,77.3,,,New York,05,H2NY05100,H2NY05100,
1691,"CHOU, EVERGREEN C",NY,6.0,GRE,2012,,36.8,DEM,0.0,0,0.50776,1.0,0.55,False,0.0,55906.0,500,100.00,76.82667,,,New York,06,H8NY05081,H8NY05081,
1692,"CROWLEY, ELIZABETH S",NY,6.0,DEM,2012,,36.8,DEM,0.877984359,0,0.50776,0.0,0.55,True,0.0,55906.0,12,16.46,76.82667,1730611.33,1666012.14,New York,06,H2NY06124,H2NY06124,
1693,"GOTTLIEB, JEFFREY",NY,6.0,DEM,2012,,36.8,DEM,0.877984359,0,0.50776,1.0,0.55,True,0.0,55906.0,15,,76.82667,1730611.33,1666012.14,,,,,
1694,"HALLORAN, DANIEL JAMES III",NY,6.0,REP,2012,,36.8,DEM,0.122015641,0,0.50776,1.0,0.55,False,0.0,55906.0,12,,76.82667,181117.0,180571.68,New York,06,H2NY06157,H2NY06157,
1695,"LANCMAN, RORY",NY,6.0,WFP,2012,,36.8,DEM,0.0,0,0.50776,1.0,0.55,False,0.0,55906.0,500,25.33,76.82667,,,New York,06,H2NY09102,H2NY09102,
1696,"MENG, GRACE",NY,6.0,DEM,2012,,36.8,DEM,0.877984359,0,0.50776,0.0,0.55,True,0.0,55906.0,500,,76.82667,1730611.33,1666012.14,New York,06,H2NY06116,H2NY06116,W
1697,"MITTMAN, ROBERT",NY,6.0,DEM,2012,,36.8,DEM,0.877984359,0,0.50776,1.0,0.55,True,0.0,55906.0,7,5.22,76.82667,1730611.33,1666012.14,New York,06,H2NY06140,H2NY06140,
