,Cand_Name,Cand_Office_St,Cand_Office_Dist,Cand_Party_Affiliation,Year,recent_presidential_vote,percent_bachelor_or_above,gov_party,Party_Previous_Vote_Share,Incumbent,minority_percentage,Gender,Presidential_Approval_Rating,Same_Party_As_President,seat_transition,Median_Income,name_commonness,Primary.Vote.Percent,labor_force,Raised,Spent,STATE,D,FEC ID#,Cand_Id,GE WINNER INDICATOR
1452,"PHILLIPSON, LORNA",NJ,4.0,DEM,2016,0.518589441,38.5,REP,0.31121138800000003,0,0.1531,0.0,0.55,True,4.0,78511.0,500,,73.5,250533.65,192636.84,New Jersey,04,H6NJ04158,H6NJ04158,
1453,"SCHROEDER, HANK",NJ,4.0,OTH,2016,0.518589441,38.5,REP,0.0,0,0.1531,1.0,0.55,False,4.0,78511.0,500,,73.5,,,New Jersey,04,H6NJ04182,H6NJ04182,
1454,"SMITH, CHRISTOPHER H",NJ,4.0,REP,2016,0.518589441,38.5,REP,0.679592105,1,0.1531,1.0,0.55,False,4.0,78511.0,2,100.00,73.5,725292.64,661899.49,New Jersey,04,H8NJ04014,H8NJ04014,W
1455,"BELUSIC, CLAUDIO",NJ,5.0,LIB,2016,0.550754275,46.2,REP,0.0,0,0.20486999999999997,1.0,0.55,False,0.0,100219.0,500,,71.3,,,New Jersey,05,H6NJ05205,H6NJ05205,
1456,"CINO, MICHAEL J.",NJ,5.0,REP,2016,0.550754275,46.2,REP,0.554083453,0,0.20486999999999997,1.0,0.55,False,0.0,100219.0,1,,71.3,2411570.11,4303125.26,New Jersey,05,H2NJ05261,H2NJ05261,
1457,"GARRETT, SCOTT REP.",NJ,5.0,REP,2016,0.550754275,46.2,REP,0.554083453,1,0.20486999999999997,1.0,0.55,False,0.0,100219.0,17,100.00,71.3,2411570.11,4303125.26,New Jersey,05,H8NJ05052,H8NJ05052,
1458,"GOTTHEIMER, JOSH",NJ,5.0,DEM,2016,0.550754275,46.2,REP,0.43302756200000003,0,0.20486999999999997,1.0,0.55,True,0.0,100219.0,500,,71.3,4782462.13,4703377.07,New Jersey,05,H6NJ05171,H6NJ05171,W
1459,"VALLOROSI, PETER",NJ,5.0,REP,2016,0.550754275,46.2,REP,0.554083453,0,0.20486999999999997,1.0,0.55,False,0.0,100219.0,55,,71.3,2411570.11,4303125.26,New Jersey,05,H6NJ05197,H6NJ05197,
1460,"CHOI, JUN",NJ,6.0,DEM,2016,0.5776276370000001,38.4,REP,0.599300995,0,0.36267,1.0,0.55,True,0.0,79229.0,500,,70.8,2409149.16,1873787.92,,,,,
1461,"MALLIAH, RAJIT B",NJ,6.0,GRE,2016,0.5776276370000001,38.4,REP,0.0,0,0.36267,1.0,0.55,False,0.0,79229.0,500,,70.8,,,New Jersey,06,H6NJ06237,H6NJ06237,
1462,"PALLONE, FRANK JR",NJ,6.0,DEM,2016,0.5776276370000001,38.4,REP,0.599300995,1,0.36267,1.0,0.55,True,0.0,79229.0,65,100.00,70.8,2409149.16,1873787.92,New Jersey,06,H8NJ03073,H8NJ03073,W
1463,"SHAMY, JUDITH",NJ,6.0,LIB,2016,0.5776276370000001,38.4,REP,0.011423163,0,0.36267,0.0,0.55,False,0.0,79229.0,500,,70.8,,,New Jersey,06,H6NJ06245,H6NJ06245,
1464,"SONNEK-SCHMELZ, BRENT J",NJ,6.0,REP,2016,0.5776276370000001,38.4,REP,0.389275841,0,0.36267,1.0,0.55,False,0.0,79229.0,82,,70.8,75774.45,75659.83,New Jersey,06,H6NJ06229,H6NJ06229,
1465,"COOK, YORK",NJ,7.0,REP,2016,0.603215075,51.4,REP,0.592549873,0,0.21178000000000002,1.0,0.55,False,4.0,106896.0,500,,73.13158,1118097.4,1276330.07,,,,,
1466,"HAUSSMANN JR., ARTHUR T.",NJ,7.0,CON,2016,0.603215075,51.4,REP,0.0,0,0.21178000000000002,1.0,0.55,False,4.0,106896.0,500,,73.13158,,,New Jersey,07,H6NJ07185,H6NJ07185,
1467,"HEARD, CRAIG P.",NJ,7.0,REP,2016,0.603215075,51.4,REP,0.592549873,0,0.21178000000000002,1.0,0.55,False,4.0,106896.0,56,,73.13158,1118097.4,1276330.07,New Jersey,07,H6NJ07177,H6NJ07177,
1468,"JACOB, PETER MR.",NJ,7.0,DEM,2016,0.603215075,51.4,REP,0.387688427,0,0.21178000000000002,1.0,0.55,True,4.0,106896.0,55,,73.13158,320765.46,305885.55,New Jersey,07,H6NJ07151,H6NJ07151,
1469,"LANCE, LEONARD",NJ,7.0,REP,2016,0.603215075,51.4,REP,0.592549873,1,0.21178000000000002,1.0,0.55,False,4.0,106896.0,166,54.44,73.13158,1118097.4,1276330.07,New Jersey,07,H6NJ12136,H6NJ12136,W
1470,"LARSEN, DAVID MR.",NJ,7.0,REP,2016,0.603215075,51.4,REP,0.592549873,0,0.21178000000000002,1.0,0.55,False,4.0,106896.0,4,45.56,73.13158,1118097.4,1276330.07,New Jersey,07,H6NJ07169,H6NJ07169,
1471,"O''NEILL, DAN",NJ,7.0,LIB,2016,0.603215075,51.4,REP,0.019761700000000004,0,0.21178000000000002,1.0,0.55,False,4.0,106896.0,12,,73.13158,,,New Jersey,07,H6NJ07193,H6NJ07193,
1472,"DELANEY, DAN",NJ,8.0,LIB,2016,0.727234334,30.8,REP,0.0,0,0.42608,1.0,0.55,False,0.0,57391.0,12,,75.19524,,,New Jersey,08,H6NJ08175,H6NJ08175,
1473,"DELGADO, ELOY JAVIER MR.",NJ,8.0,DEM,2016,0.727234334,30.8,REP,0.773535552,0,0.42608,1.0,0.55,True,0.0,57391.0,500,,75.19524,633397.21,580646.82,New Jersey,08,H6NJ08159,H6NJ08159,
1474,"KHAN, AGHA",NJ,8.0,REP,2016,0.727234334,30.8,REP,0.19040971899999998,0,0.42608,1.0,0.55,False,0.0,57391.0,500,,75.19524,0.0,0.0,New Jersey,08,H6NJ08167,H6NJ08167,
1475,"OLIVERA, PABLO",NJ,8.0,OTH,2016,0.727234334,30.8,REP,0.0,0,0.42608,1.0,0.55,False,0.0,57391.0,500,,75.19524,,,New Jersey,08,H2NJ08224,H2NJ08224,
1476,"SIRES, ALBIO",NJ,8.0,DEM,2016,0.727234334,30.8,REP,0.773535552,1,0.42608,1.0,0.55,True,0.0,57391.0,500,100.00,75.19524,633397.21,580646.82,New Jersey,08,H6NJ13191,H6NJ13191,W
1477,"BOSS, JEFF",NJ,9.0,OTH,2016,0.632039237,32.7,REP,0.0,0,0.37801,1.0,0.55,False,0.0,64964.0,192,,77.1,,,New Jersey,09,H6NJ09249,H6NJ09249,
1478,"CASTILLO, HECTOR DR.",NJ,9.0,REP,2016,0.632039237,32.7,REP,0.300899061,0,0.37801,1.0,0.55,False,0.0,64964.0,194,,77.1,99778.6,99778.6,New Jersey,09,H6NJ09231,H6NJ09231,
1479,"PASCRELL, WILLIAM J. HON.",NJ,9.0,DEM,2016,0.632039237,32.7,REP,0.68486373,1,0.37801,1.0,0.55,True,0.0,64964.0,9,100.00,77.1,1674632.74,1301340.53,New Jersey,09,H6NJ08118,H6NJ08118,W
1480,"RIVERA, DIEGO",NJ,9.0,LIB,2016,0.632039237,32.7,REP,0.0,0,0.37801,1.0,0.55,False,0.0,64964.0,500,,77.1,,,New Jersey,09,H6NJ09256,H6NJ09256,
1481,"WILDES, MICHAEL",NJ,9.0,DEM,2016,0.632039237,32.7,REP,0.68486373,0,0.37801,1.0,0.55,True,0.0,64964.0,1,,77.1,1674632.74,1301340.53,,,,,
1482,"FRASER, AARON WALTER",NJ,10.0,DEM,2016,0.746183215,27.6,REP,0.8538301690000001,0,0.7098300000000001,1.0,0.55,True,0.0,50100.0,35,2.60,76.5,533521.11,487110.99,New Jersey,10,H4NJ10085,H4NJ10085,
1483,"MILLER, JOANNE",NJ,10.0,OTH,2016,0.746183215,27.6,REP,0.0,0,0.7098300000000001,0.0,0.55,False,0.0,50100.0,500,,76.5,,,New Jersey,10,H0NJ10182,H0NJ10182,
1484,"PAYNE, DONALD M., JR.",NJ,10.0,DEM,2016,0.746183215,27.6,REP,0.8538301690000001,1,0.7098300000000001,1.0,0.55,True,0.0,50100.0,42,91.25,76.5,533521.11,487110.99,New Jersey,10,H2NJ10154,H2NJ10154,W
1485,"PINCKNEY, DAVID",NJ,10.0,REP,2016,0.746183215,27.6,REP,0.126236365,0,0.7098300000000001,1.0,0.55,False,0.0,50100.0,4,,76.5,0.0,0.0,New Jersey,10,H0NJ10133,H0NJ10133,
1486,"BROGOWSKI, LEE ANNE",NJ,11.0,DEM,2016,0.601317708,52.1,REP,0.37429972799999994,0,0.18036,0.0,0.55,True,4.0,108260.0,131,11.78,76.5,0.0,0.0,New Jersey,11,H4NJ11117,H4NJ11117,
1487,"DEPASQUALE, THOMAS",NJ,11.0,OTH,2016,0.601317708,52.1,REP,0.0,0,0.18036,1.0,0.55,False,4.0,108260.0,20,,76.5,,,New Jersey,11,H6NJ11153,H6NJ11153,
1488,"FRELINGHUYSEN, RODNEY P.",NJ,11.0,REP,2016,0.601317708,52.1,REP,0.625700272,1,0.18036,1.0,0.55,False,4.0,108260.0,74,66.72,76.5,1991919.98,1669365.6,New Jersey,11,H2NJ05014,H2NJ05014,W
1489,"HETRICK, JEFF",NJ,11.0,LIB,2016,0.601317708,52.1,REP,0.0,0,0.18036,1.0,0.55,False,4.0,108260.0,192,,76.5,,,New Jersey,11,H6NJ11161,H6NJ11161,
1490,"JOSEPH, WENZEL M.",NJ,11.0,DEM,2016,0.601317708,52.1,REP,0.37429972799999994,0,0.18036,1.0,0.55,True,4.0,108260.0,500,,76.5,0.0,0.0,,,,,
1491,"MCFARLANE, RICHARD",NJ,11.0,DEM,2016,0.601317708,52.1,REP,0.37429972799999994,0,0.18036,1.0,0.55,True,4.0,108260.0,16,,76.5,0.0,0.0,New Jersey,11,H6NJ11120,H6NJ11120,
1492,"VAN GLAHN, RICHARD EDWARD",NJ,11.0,REP,2016,0.601317708,52.1,REP,0.625700272,0,0.18036,1.0,0.55,False,4.0,108260.0,500,33.28,76.5,1991919.98,1669365.6,New Jersey,11,H4NJ11109,H4NJ11109,
1493,"WENZEL, JOSEPH M.",NJ,11.0,DEM,2016,0.601317708,52.1,REP,0.37429972799999994,0,0.18036,1.0,0.55,True,4.0,108260.0,11,,76.5,0.0,0.0,New Jersey,11,H6NJ11138,H6NJ11138,
1494,"BOLLENTIN, MICHAEL R.",NJ,12.0,OTH,2016,0.56157358,43.6,REP,0.0,0,0.40598,1.0,0.55,False,,85744.0,1,,77.5,,,New Jersey,12,H6NJ12227,H6NJ12227,
1495,"COLEMAN, BONNIE WATSON",NJ,12.0,DEM,2016,0.56157358,43.6,REP,0.6095062210000001,1,0.40598,0.0,0.55,True,,85744.0,171,43.04,77.5,1095675.58,1024307.19,New Jersey,12,H4NJ12149,H4NJ12149,W
1496,"FILZPATRICK, THOMAS",NJ,12.0,LIB,2016,0.56157358,43.6,REP,0.0,0,0.40598,1.0,0.55,False,,85744.0,20,,77.5,,,New Jersey,12,H6NJ12219,H6NJ12219,
1497,"FORCHION, ROBERT EDWARD",NJ,12.0,OTH,2016,0.56157358,43.6,REP,0.0,0,0.40598,1.0,0.55,False,,85744.0,7,,77.5,,,New Jersey,12,H2NJ03191,H2NJ03191,
1498,"KUCSMA, ALEXANDER J.",NJ,12.0,DEM,2016,0.56157358,43.6,REP,0.6095062210000001,0,0.40598,1.0,0.55,True,,85744.0,106,,77.5,1095675.58,1024307.19,New Jersey,12,H6NJ12193,H6NJ12193,
1499,"SHAPIRO, ROBERT",NJ,12.0,OTH,2016,0.56157358,43.6,REP,0.0,0,0.40598,1.0,0.55,False,,85744.0,7,,77.5,,,New Jersey,12,H6NJ12235,H6NJ12235,
1500,"UCCIO, STEVEN J.",NJ,12.0,REP,2016,0.56157358,43.6,REP,0.365097125,0,0.40598,1.0,0.55,False,,85744.0,19,,77.5,0.0,0.0,New Jersey,12,H6NJ12201,H6NJ12201,
1501,"WELZER, STEVEN",NJ,12.0,GRE,2016,0.56157358,43.6,REP,0.005998679,0,0.40598,1.0,0.55,False,,85744.0,19,,77.5,,,New Jersey,12,H8NJ04154,H8NJ04154,
1502,"LUJAN GRISHAM, MICHELLE",NM,1.0,DEM,2016,0.599838754,32.0,REP,0.5858625129999999,0,0.28674,0.0,0.49,True,0.0,49570.0,500,100.00,77.67333,1776950.72,1929898.27,New Mexico,01,H8NM01257,H8NM01257,W
1503,"PRIEM, RICHARD G",NM,1.0,REP,2016,0.599838754,32.0,REP,0.414137487,0,0.28674,1.0,0.49,False,0.0,49570.0,16,34.66,77.67333,0.0,0.0,New Mexico,01,H4NM01124,H4NM01124,
1504,"MCGRANN, JACK A",NM,2.0,OTH,2016,0.537697483,20.6,REP,0.0,0,0.14709,1.0,0.49,False,0.0,41797.0,146,,76.8,,,New Mexico,02,H4NM02080,H4NM02080,
1505,"PEARCE, STEVAN E.",NM,2.0,REP,2016,0.537697483,20.6,REP,0.6442748189999999,1,0.14709,1.0,0.49,False,0.0,41797.0,500,100.00,76.8,1840392.75,955855.9,New Mexico,02,H2NM02126,H2NM02126,W
1506,"SOULES, MERRIE LEE MS.",NM,2.0,DEM,2016,0.537697483,20.6,REP,0.355258261,0,0.14709,1.0,0.49,True,0.0,41797.0,500,,76.8,439122.89,387292.25,New Mexico,02,H6NM02101,H6NM02101,
1507,"LUCERO, MICHAEL GLENN",NM,3.0,REP,2016,0.5905413629999999,27.1,REP,0.384487929,0,0.34684,1.0,0.49,False,,49210.0,1,,77.3,96565.73,96566.39,New Mexico,03,H6NM03075,H6NM03075,
1508,"LUJAN, BEN R MR.",NM,3.0,DEM,2016,0.5905413629999999,27.1,REP,0.615229579,0,0.34684,1.0,0.49,True,,49210.0,44,87.56,77.3,2107713.05,1874691.43,New Mexico,03,H8NM03196,H8NM03196,W
1509,"MCFALL, JERALD STEVE",NM,3.0,REP,2016,0.5905413629999999,27.1,REP,0.384487929,0,0.34684,1.0,0.49,False,,49210.0,500,,77.3,96565.73,96566.39,,,,,
1510,"ROMERO, MICHAEL H",NM,3.0,REP,2016,0.5905413629999999,27.1,REP,0.384487929,0,0.34684,1.0,0.49,False,,49210.0,1,,77.3,96565.73,96566.39,New Mexico,03,H6NM03067,H6NM03067,
1511,"BAKARI, AKIL KAMAU",NV,1.0,IND,2016,0.573761352,14.8,REP,0.0,0,0.46971,1.0,0.46,False,4.0,38000.0,500,,75.2,,,Nevada,01,H4NV01187,H4NV01187,
1512,"BAKER, LOUIS JAMES",NV,1.0,REP,2016,0.573761352,14.8,REP,0.37874693299999995,0,0.46971,1.0,0.46,False,4.0,38000.0,136,,75.2,29704.87,29199.3,Nevada,01,H6NV01240,H6NV01240,
1513,"BOYLAN, PATRICK",NV,1.0,DEM,2016,0.573761352,14.8,REP,0.568413056,0,0.46971,1.0,0.46,True,4.0,38000.0,37,,75.2,0.0,0.0,Nevada,01,H6NV01216,H6NV01216,
1514,"CARLISLE, STEPHANIE",NV,1.0,REP,2016,0.573761352,14.8,REP,0.37874693299999995,0,0.46971,0.0,0.46,False,4.0,38000.0,9,,75.2,29704.87,29199.3,Nevada,01,H6NV01257,H6NV01257,
1515,"D'SILVA, REUBEN",NV,1.0,NON,2016,0.573761352,14.8,REP,0.0,0,0.46971,1.0,0.46,False,4.0,38000.0,500,,75.2,,,Nevada,01,H6NV01232,H6NV01232,
1516,"HORNE, FREDDY A",NV,1.0,REP,2016,0.573761352,14.8,REP,0.37874693299999995,0,0.46971,1.0,0.46,False,4.0,38000.0,500,,75.2,29704.87,29199.3,Nevada,01,H6NV01224,H6NV01224,
1517,"JOHNSTON, GARY L",NV,1.0,REP,2016,0.573761352,14.8,REP,0.37874693299999995,0,0.46971,1.0,0.46,False,4.0,38000.0,47,,75.2,29704.87,29199.3,Nevada,01,H6NV01265,H6NV01265,
1518,"MILLER, JEFFERY S",NV,1.0,REP,2016,0.573761352,14.8,REP,0.37874693299999995,0,0.46971,1.0,0.46,False,4.0,38000.0,67,,75.2,29704.87,29199.3,Nevada,01,H6NV01273,H6NV01273,
1519,"PERRY, MARY D",NV,1.0,REP,2016,0.573761352,14.8,REP,0.37874693299999995,0,0.46971,0.0,0.46,False,4.0,38000.0,15,,75.2,29704.87,29199.3,Nevada,01,H6NV01208,H6NV01208,
1520,"SOLORIO, JOSE ANGEL",NV,1.0,DEM,2016,0.573761352,14.8,REP,0.568413056,0,0.46971,1.0,0.46,True,4.0,38000.0,48,,75.2,0.0,0.0,Nevada,01,H6NV01281,H6NV01281,
1521,"TITUS, DINA",NV,1.0,DEM,2016,0.573761352,14.8,REP,0.568413056,1,0.46971,0.0,0.46,True,4.0,38000.0,500,86.03,75.2,0.0,0.0,Nevada,01,H8NV03036,H8NV03036,W
1522,"ALM, VANCE STEVEN",NV,2.0,DEM,2016,0.533483384,25.3,REP,0.27934053,0,0.19086,1.0,0.46,True,0.0,58214.0,500,15.07,73.1,211786.29,210665.21,Nevada,02,H4NV02136,H4NV02136,
1523,"AMODEI, MARK EUGENE",NV,2.0,REP,2016,0.533483384,25.3,REP,0.657333119,1,0.19086,1.0,0.46,False,0.0,58214.0,18,100.00,73.1,851507.65,901689.54,Nevada,02,H2NV02395,H2NV02395,W
1524,"EVANS, HUGH D MR JR",NV,2.0,DEM,2016,0.533483384,25.3,REP,0.27934053,0,0.19086,1.0,0.46,True,0.0,58214.0,500,,73.1,211786.29,210665.21,Nevada,02,H6NV02248,H6NV02248,
1525,"EVERHART, JOHN",NV,2.0,IND,2016,0.533483384,25.3,REP,0.0,0,0.19086,1.0,0.46,False,0.0,58214.0,6,,73.1,,,Nevada,02,H8NV02079,H8NV02079,
1526,"KNIGHT, DREW",NV,2.0,IND,2016,0.533483384,25.3,REP,0.0,0,0.19086,1.0,0.46,False,0.0,58214.0,500,,73.1,,,Nevada,02,H6NV02263,H6NV02263,
1527,"SHEPHERD, RICK",NV,2.0,DEM,2016,0.533483384,25.3,REP,0.27934053,0,0.19086,1.0,0.46,True,0.0,58214.0,16,,73.1,211786.29,210665.21,Nevada,02,H6NV02255,H6NV02255,
1528,"BOWERS, KERRY DALE",NV,3.0,REP,2016,0.573761352,31.4,REP,0.607525443,0,0.31985,1.0,0.46,False,0.0,68396.0,175,,73.5,1926800.32,1919485.7,Nevada,03,H6NV03121,H6NV03121,
1529,"FIORE, MICHELE",NV,3.0,REP,2016,0.573761352,31.4,REP,0.607525443,0,0.31985,0.0,0.46,False,0.0,68396.0,51,,73.5,1926800.32,1919485.7,Nevada,03,H6NV03105,H6NV03105,
1530,"GOOSSEN, DAVID SCOTT",NV,3.0,IND,2016,0.573761352,31.4,REP,0.020457181,0,0.31985,1.0,0.46,False,0.0,68396.0,4,,73.5,,,Nevada,03,H4NV03126,H4NV03126,
1531,"KHAL, SAMI",NV,3.0,REP,2016,0.573761352,31.4,REP,0.607525443,0,0.31985,0.0,0.46,False,0.0,68396.0,500,,73.5,1926800.32,1919485.7,Nevada,03,H6NV03113,H6NV03113,
1532,"MARKOWITZ, WARREN",NV,3.0,IND,2016,0.573761352,31.4,REP,0.020457181,0,0.31985,1.0,0.46,False,0.0,68396.0,500,,73.5,,,Nevada,03,H6NV03162,H6NV03162,
1533,"MATTHEWS, ANDREW",NV,3.0,REP,2016,0.573761352,31.4,REP,0.607525443,0,0.31985,1.0,0.46,False,0.0,68396.0,28,,73.5,1926800.32,1919485.7,Nevada,03,H6NV03071,H6NV03071,
1534,"MICHAELS, BARRY",NV,3.0,DEM,2016,0.573761352,31.4,REP,0.361270665,0,0.31985,1.0,0.46,True,0.0,68396.0,154,,73.5,1692027.19,1676766.3,Nevada,03,H6NV03014,H6NV03014,
1535,"ROBERSON, MICHAEL",NV,3.0,REP,2016,0.573761352,31.4,REP,0.607525443,0,0.31985,1.0,0.46,False,0.0,68396.0,1,,73.5,1926800.32,1919485.7,Nevada,03,H6NV03063,H6NV03063,
1536,"ROSEN, JACKY",NV,3.0,DEM,2016,0.573761352,31.4,REP,0.361270665,0,0.31985,0.0,0.46,True,0.0,68396.0,500,,73.5,1692027.19,1676766.3,Nevada,03,H6NV03139,H6NV03139,W
1537,"SBAIH, JESSE",NV,3.0,DEM,2016,0.573761352,31.4,REP,0.361270665,0,0.31985,1.0,0.46,True,0.0,68396.0,66,,73.5,1692027.19,1676766.3,Nevada,03,H6NV03089,H6NV03089,
1538,"SCHIFFMAN, STEVEN MITCHELL",NV,3.0,DEM,2016,0.573761352,31.4,REP,0.361270665,0,0.31985,1.0,0.46,True,0.0,68396.0,19,,73.5,1692027.19,1676766.3,Nevada,03,H6NV03154,H6NV03154,
1539,"SINGER, ALEX CHANNING",NV,3.0,DEM,2016,0.573761352,31.4,REP,0.361270665,0,0.31985,1.0,0.46,True,0.0,68396.0,176,,73.5,1692027.19,1676766.3,Nevada,03,H6NV03147,H6NV03147,
1540,"TARKANIAN, DANNY",NV,3.0,REP,2016,0.573761352,31.4,REP,0.607525443,0,0.31985,1.0,0.46,False,0.0,68396.0,95,,73.5,1926800.32,1919485.7,Nevada,03,H2NV04045,H2NV04045,
1541,"TEIJEIRO, ANNETTE",NV,3.0,REP,2016,0.573761352,31.4,REP,0.607525443,0,0.31985,0.0,0.46,False,0.0,68396.0,176,54.66,73.5,1926800.32,1919485.7,Nevada,03,H4NV01153,H4NV01153,
1542,"WAITE, NEIL M",NV,3.0,DEM,2016,0.573761352,31.4,REP,0.361270665,0,0.31985,1.0,0.46,True,0.0,68396.0,175,,73.5,1692027.19,1676766.3,Nevada,03,H6NV03170,H6NV03170,
1543,"ARBERRY, MORSE JR.",NV,4.0,DEM,2016,,19.9,REP,0.457589405,0,0.34307,1.0,0.46,True,,55712.0,500,,77.99333,2208922.48,2199082.85,Nevada,04,H6NV04095,H6NV04095,
1544,"BROWN, STEVE",NV,4.0,LIB,2016,,19.9,REP,0.031495401,0,0.34307,1.0,0.46,False,,55712.0,159,,77.99333,,,Nevada,04,H4NV04058,H4NV04058,
1545,"CASUTT, BRANDON",NV,4.0,DEM,2016,,19.9,REP,0.457589405,0,0.34307,1.0,0.46,True,,55712.0,52,,77.99333,2208922.48,2199082.85,Nevada,04,H6NV04061,H6NV04061,
1546,"FLORES, LUCY",NV,4.0,DEM,2016,,19.9,REP,0.457589405,0,0.34307,0.0,0.46,True,,55712.0,500,,77.99333,2208922.48,2199082.85,Nevada,04,H6NV04012,H6NV04012,
1547,"HARDY, CRESENT",NV,4.0,REP,2016,,19.9,REP,0.48528456,1,0.34307,0.0,0.46,False,,55712.0,500,42.63,77.99333,1837510.28,1876222.13,Nevada,04,H4NV04017,H4NV04017,
1548,"KIHUEN, RUBEN",NV,4.0,DEM,2016,,19.9,REP,0.457589405,0,0.34307,1.0,0.46,True,,55712.0,182,,77.99333,2208922.48,2199082.85,Nevada,04,H2NV00050,H2NV00050,W
1549,"LEE, SUSIE",NV,4.0,DEM,2016,,19.9,REP,0.457589405,0,0.34307,0.0,0.46,True,,55712.0,500,14.79,77.99333,2208922.48,2199082.85,Nevada,04,H6NV04020,H6NV04020,
1550,"LITTLE, MIKE",NV,4.0,IND,2016,,19.9,REP,0.0,0,0.34307,1.0,0.46,False,,55712.0,1,,77.99333,,,Nevada,04,H6NV04103,H6NV04103,
1551,"MONROE, MIKE",NV,4.0,REP,2016,,19.9,REP,0.48528456,0,0.34307,1.0,0.46,False,,55712.0,1,22.11,77.99333,1837510.28,1876222.13,Nevada,04,H4NV04033,H4NV04033,
1552,"OCEGUERA, JOHN",NV,4.0,DEM,2016,,19.9,REP,0.457589405,0,0.34307,1.0,0.46,True,,55712.0,6,,77.99333,2208922.48,2199082.85,,,,,
1553,"ROLLE, DANIEL",NV,4.0,DEM,2016,,19.9,REP,0.457589405,0,0.34307,1.0,0.46,True,,55712.0,12,,77.99333,2208922.48,2199082.85,Nevada,04,H6NV04046,H6NV04046,
1554,"SCHAEFER, J MICHAEL",NV,4.0,DEM,2016,,19.9,REP,0.457589405,0,0.34307,1.0,0.46,True,,55712.0,500,,77.99333,2208922.48,2199082.85,Nevada,04,H6NV04053,H6NV04053,
1555,"SMITH, RODNEY",NV,4.0,DEM,2016,,19.9,REP,0.457589405,0,0.34307,1.0,0.46,True,,55712.0,74,,77.99333,2208922.48,2199082.85,Nevada,04,H6NV04079,H6NV04079,
1556,"VILLINES, WAYNE",NV,4.0,REP,2016,,19.9,REP,0.48528456,0,0.34307,1.0,0.46,False,,55712.0,112,,77.99333,1837510.28,1876222.13,Nevada,04,H6NV04087,H6NV04087,
1557,"CALONE, DAVID L",NY,1.0,OTH,2016,0.514491424,34.7,DEM,0.0,0,0.13151,1.0,0.59,False,0.0,90435.0,4,,76.71429,,,New York,01,H6NY01118,H6NY01118,
1558,"SCHAEFFER, KENNETH D.",NY,1.0,WF,2016,0.514491424,34.7,DEM,0.0,0,0.13151,1.0,0.59,False,0.0,90435.0,31,100.00,76.71429,,,,,,,
1559,"THRONE-HOLST, ANNA",NY,1.0,DEM,2016,0.514491424,34.7,DEM,0.45568052200000003,0,0.13151,0.0,0.59,True,0.0,90435.0,87,,76.71429,3872459.3,3843710.26,New York,01,H6NY01126,H6NY01126,
1560,"ZELDIN, LEE M",NY,1.0,REP,2016,0.514491424,34.7,DEM,0.544319478,1,0.13151,1.0,0.59,False,0.0,90435.0,131,,76.71429,4405394.79,4079226.31,New York,01,H8NY01148,H8NY01148,W
1561,"GREGORY, DUWAYNE",NY,2.0,DEM,2016,0.523341365,29.3,DEM,0.300232638,0,0.25992,1.0,0.59,True,1.0,93362.0,500,,76.6,376229.06,372791.89,New York,02,H6NY02124,H6NY02124,
1562,"KING, PETER T. HON.",NY,2.0,REP,2016,0.523341365,29.3,DEM,0.6833893390000001,1,0.25992,1.0,0.59,False,1.0,93362.0,55,100.00,76.6,1063927.54,1307660.08,New York,02,H2NY03089,H2NY03089,W
1563,"CLARKE, JONATHAN CHARLES ESQ",NY,3.0,DEM,2016,0.523341365,51.5,DEM,0.547969885,0,0.25017,1.0,0.59,True,0.0,111504.0,32,100.00,76.8,2395910.68,2355508.98,New York,03,H6NY03213,H6NY03213,
1564,"KAIMAN, JON",NY,3.0,DEM,2016,0.523341365,51.5,DEM,0.547969885,0,0.25017,1.0,0.59,True,0.0,111504.0,97,,76.8,2395910.68,2355508.98,New York,03,H6NY03254,H6NY03254,
1565,"KAPLAN, ANNA",NY,3.0,DEM,2016,0.523341365,51.5,DEM,0.547969885,0,0.25017,0.0,0.59,True,0.0,111504.0,87,,76.8,2395910.68,2355508.98,New York,03,H6NY03205,H6NY03205,
1566,"LUPINACCI, CHAD ANTHONY",NY,3.0,REP,2016,0.523341365,51.5,DEM,0.452030115,0,0.25017,1.0,0.59,False,0.0,111504.0,30,,76.8,1167870.05,1137081.61,,,,,
1567,"MARTINS, JACK",NY,3.0,REP,2016,0.523341365,51.5,DEM,0.452030115,0,0.25017,1.0,0.59,False,0.0,111504.0,146,,76.8,1167870.05,1137081.61,New York,03,H6NY03197,H6NY03197,
1568,"PIDOT, PHILIP MARTIN",NY,3.0,REP,2016,0.523341365,51.5,DEM,0.452030115,0,0.25017,1.0,0.59,False,0.0,111504.0,90,,76.8,1167870.05,1137081.61,,,,,
1569,"SEROTA, DAN",NY,3.0,REP,2016,0.523341365,51.5,DEM,0.452030115,0,0.25017,1.0,0.59,False,0.0,111504.0,12,,76.8,1167870.05,1137081.61,,,,,
1570,"STERN, STEVEN",NY,3.0,DEM,2016,0.523341365,51.5,DEM,0.547969885,0,0.25017,1.0,0.59,True,0.0,111504.0,19,,76.8,2395910.68,2355508.98,New York,03,H6NY03221,H6NY03221,
1571,"SUOZZI, THOMAS",NY,3.0,DEM,2016,0.523341365,51.5,DEM,0.547969885,0,0.25017,1.0,0.59,True,0.0,111504.0,20,,76.8,2395910.68,2355508.98,New York,03,H6NY03247,H6NY03247,W
